966	NM_001031698	chr12	+	50017196	50038452	50017373	50037975	26	50017196,50024327,50025183,50025642,50026378,50026637,50026796,50027209,50027419,50027668,50028114,50028320,50028881,50029147,50029625,50030498,50031252,50031515,50035690,50036017,50036362,50036712,50037005,50037473,50037643,50037882,	50017376,50024408,50025327,50025708,50026406,50026663,50026907,50027330,50027444,50027875,50028238,50028385,50029046,50029256,50029776,50030632,50031367,50031607,50035807,50036155,50036458,50036799,50037180,50037535,50037787,50038452,	0	PRPF40B	cmpl	cmpl	0,0,0,0,0,1,0,0,1,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,
126	NM_001982	chr12	+	56473808	56497291	56474084	56495839	28	56473808,56477534,56478778,56480314,56481360,56481578,56481804,56482326,56482531,56486530,56486769,56487128,56487547,56487882,56488185,56489040,56489448,56490286,56490531,56490828,56491568,56492283,56492542,56493431,56493621,56493957,56494844,56495312,	56474166,56477686,56478965,56480440,56481426,56481697,56481946,56482440,56482652,56486604,56486860,56487334,56487680,56487973,56488340,56489094,56489590,56490406,56490630,56491014,56491724,56492359,56492689,56493529,56493813,56494029,56495145,56497291,	0	ERBB3	cmpl	cmpl	0,1,0,1,1,1,0,1,1,2,1,2,1,2,0,2,2,0,0,0,0,0,1,1,0,0,0,1,
1023	NM_005967	chr12	+	57482676	57489186	57483054	57488504	7	57482676,57484907,57486230,57486699,57486845,57487189,57488394,	57483137,57485781,57486364,57486751,57486978,57487381,57489259,	0	NAB2	cmpl	cmpl	0,2,0,2,0,1,1,
1023	NM_005967+NM_001178078	chr12	+	57489187	57489258	57483054	57488504	1	57489187,	57489258,	0	NAB2+STAT6	cmpl	cmpl	0,2,0,2,0,1,1,
1023	NM_001178078	chr12	-	57489259	57505196	57490354	57502061	22	57489186,57490632,57490850,57492287,57492574,57492797,57493076,57493549,57493778,57496072,57496611,57498246,57498508,57498933,57499250,57499973,57500310,57500475,57501013,57501387,57501945,57504892,	57490544,57490761,57490916,57492380,57492685,57492861,57493223,57493686,57493873,57496279,57496704,57498369,57498596,57499122,57499382,57500122,57500363,57500614,57501097,57501526,57502082,57505196,	0	STAT6	cmpl	cmpl	2,2,2,2,2,1,1,2,0,0,0,0,2,2,2,0,1,0,0,2,0,-1,
1026	NM_005269	chr12	+	57853933	57866047	57857474	57865844	12	57853933,57857447,57857781,57858455,57858893,57859389,57859570,57860022,57861115,57861776,57863213,57864099,	57853984,57857574,57857874,57858651,57859038,57859479,57859708,57860172,57861280,57862007,57863481,57866047,	0	GLI1	cmpl	cmpl	-1,0,1,1,2,0,0,0,0,0,0,1,
1028	NM_000075	chr12	-	58141509	58146230	58142307	58145500	8	58141509,58142964,58143236,58144438,58144705,58144989,58145282,58145957,	58142400,58143100,58143287,58144548,58144873,58145125,58145519,58146230,	0	CDK4	cmpl	cmpl	0,2,2,0,0,2,0,-1,
17	NM_002392	chr12	+	69201951	69239324	69202257	69233629	11	69201951,69202987,69207333,69210591,69214104,69218142,69218334,69222550,69229608,69230451,69233053,	69202271,69203072,69207408,69210725,69214154,69218210,69218431,69222711,69229764,69230529,69239324,	0	MDM2	cmpl	cmpl	0,2,0,0,2,1,0,1,0,0,0,
1438	NM_005475	chr12	+	111843751	111889427	111855949	111886106	8	111843751,111855922,111884556,111884745,111884928,111885133,111885459,111885786,	111844081,111856681,111884658,111884837,111885023,111885348,111885631,111889427,	0	SH2B3	cmpl	cmpl	-1,0,0,0,2,1,0,1,
1446	NM_002834	chr12	+	112856701	112947722	112856915	112942568	16	112856701,112884079,112888121,112890998,112892367,112893753,112910747,112915454,112915660,112919877,112924278,112926246,112926827,112939947,112942498,112943628,	112856929,112884202,112888316,112891191,112892484,112893867,112910844,112915534,112915819,112920009,112924433,112926314,112926979,112940060,112942600,112947722,	0	PTPN11	cmpl	cmpl	0,2,2,2,0,0,0,1,0,0,0,2,1,0,2,-1,
1511	NM_000545	chr12	+	121416370	121440314	121416571	121438995	10	121416370,121426635,121431322,121431966,121434064,121434343,121435276,121437070,121437285,121438867,	121416897,121426835,121431509,121432208,121434216,121434545,121435468,121437192,121437430,121440314,	0	HNF1A	cmpl	cmpl	0,2,1,2,1,0,1,1,0,1,
1601	NM_006231	chr12	-	133200347	133264110	133201282	133263901	49	133200347,133201490,133202230,133202702,133208900,133209249,133210771,133212477,133214599,133215710,133218232,133218762,133219091,133219405,133219809,133219992,133220422,133225514,133225891,133226262,133233721,133233934,133234453,133235880,133237554,133238112,133240589,133240955,133241887,133244088,133244941,133245220,133245396,133248800,133249212,133249749,133250160,133251983,133252320,133252679,133253131,133253948,133254163,133256082,133256539,133256763,133257192,133257723,133263839,	133201396,133201580,133202356,133202903,133209094,133209381,133210964,133212610,133214725,133215884,133218437,133218983,133219315,133219582,133219916,133220146,133220563,133225658,133226101,133226475,133233844,133234015,133234556,133236095,133237750,133238270,133240734,133241048,133242036,133244234,133245088,133245323,133245525,133248908,133249425,133249863,133250293,133252103,133252406,133252790,133253239,133254029,133254305,133256237,133256632,133256808,133257273,133257865,133264110,	0	POLE	cmpl	cmpl	0,0,0,0,1,1,0,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,
98	NM_001260	chr13	+	26828240	26979373	26828778	26978218	13	26828240,26911703,26923208,26927876,26956950,26959347,26967503,26970421,26971289,26974589,26975405,26975602,26978092,	26828906,26911779,26923319,26928017,26957008,26959479,26967647,26970491,26971362,26974687,26975484,26975761,26979373,	0	CDK8	cmpl	cmpl	0,2,0,0,0,1,1,1,2,0,2,0,0,
803	NM_004119	chr13	-	28577410	28674729	28578188	28674647	24	28577410,28588588,28589293,28589726,28592603,28597486,28598997,28601224,28602314,28608023,28608218,28608437,28609631,28610071,28611321,28622411,28623520,28623771,28624231,28626681,28631483,28636003,28644627,28674604,	28578311,28588694,28589393,28589838,28592726,28597614,28599080,28601378,28602425,28608128,28608351,28608544,28609810,28610180,28611425,28622580,28623674,28623911,28624359,28626811,28631599,28636206,28644749,28674729,	0	FLT3	cmpl	cmpl	0,2,1,0,0,1,2,1,1,1,0,1,2,1,2,1,0,1,2,1,2,0,1,0,
100	NM_001159920	chr13	-	28959687	29069265	28963837	29068980	13	28959687,28971096,28979916,29001295,29001888,29004186,29005272,29007955,29008194,29012357,29041039,29041657,29068916,	28964241,28971205,28980031,29001455,29002058,29004304,29005447,29008092,29008357,29012482,29041266,29041754,29069265,	0	FLT1	cmpl	cmpl	1,0,2,1,2,1,0,1,0,1,2,1,0,
103	NM_006644	chr13	-	31709110	31736158	31711454	31735719	18	31709110,31712543,31712917,31713136,31714320,31715258,31717928,31719699,31722095,31722510,31724090,31725083,31725745,31726988,31728769,31729650,31732942,31735612,	31711661,31712705,31713037,31713244,31714446,31715396,31718060,31719905,31722229,31722617,31724319,31725328,31725879,31727088,31728892,31729791,31733000,31736158,	0	HSPH1	cmpl	cmpl	0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,2,0,
104	NM_000059	chr13	+	32889616	32973809	32890597	32972907	27	32889616,32890558,32893213,32899212,32900237,32900378,32900635,32903579,32905055,32906408,32910401,32918694,32920963,32928997,32930564,32931878,32936659,32937315,32944538,32945092,32950806,32953453,32953886,32954143,32968825,32971034,32972298,	32889804,32890664,32893462,32899321,32900287,32900419,32900750,32903629,32905167,32907524,32915333,32918790,32921033,32929425,32930746,32932066,32936830,32937670,32944694,32945237,32950928,32953652,32954050,32954282,32969070,32971181,32973809,	0	BRCA2	cmpl	cmpl	-1,0,1,1,2,1,0,1,0,1,1,1,1,2,1,0,2,2,0,0,1,0,1,0,1,0,0,
112	NM_172373	chr13	-	41506054	41593508	41507560	41556190	9	41506054,41515056,41517087,41517977,41523941,41525464,41532971,41556118,41593363,	41508164,41515506,41517280,41518061,41524109,41525572,41533152,41556418,41593508,	0	ELF1	cmpl	cmpl	2,2,1,1,1,1,0,0,-1,
955	NM_018283	chr13	+	48611702	48621364	48611882	48619935	3	48611702,48615055,48619795,	48612040,48615252,48621364,	0	NUDT15	cmpl	cmpl	0,2,1,
119	NM_000321	chr13	+	48877882	49056026	48878048	49054207	27	48877882,48881415,48916734,48919215,48921960,48923091,48934152,48936950,48939029,48941629,48942662,48947540,48951053,48953729,48954188,48954300,48955382,49027128,49030339,49033823,49037866,49039133,49039340,49047495,49050836,49051490,49054133,	48878185,48881542,48916850,48919335,48921999,48923159,48934263,48937093,48939107,48941739,48942740,48947628,48951170,48953786,48954220,48954377,48955579,49027247,49030485,49033969,49037971,49039247,49039504,49047526,49050979,49051540,49056026,	0	RB1	cmpl	cmpl	0,2,0,2,2,2,1,1,0,0,2,2,0,0,0,2,1,0,2,1,0,0,0,2,0,2,1,
867	NM_001079668	chr14	-	36985603	36989430	36986482	36989334	3	36985603,36988189,36989257,	36987225,36988575,36989430,	0	NKX2-1	cmpl	cmpl	1,2,0,
875	NM_004496	chr14	-	38058756	38064325	38060569	38064177	2	38058756,38064105,	38061916,38064325,	0	FOXA1	cmpl	cmpl	0,0,
116	NM_020937	chr14	+	45605141	45670093	45605234	45669211	23	45605141,45606271,45609834,45618039,45620599,45623122,45623899,45624575,45628298,45633561,45636152,45639791,45642257,45644273,45650632,45650839,45652976,45654419,45656983,45658004,45665374,45667846,45669072,	45605742,45606444,45609912,45618198,45620731,45623255,45624025,45624662,45628483,45633768,45636366,45639949,45642413,45646179,45650727,45650908,45653105,45654576,45657090,45658565,45665750,45668138,45670093,	0	FANCM	cmpl	cmpl	0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2,
1059	NM_001530	chr14	+	62162118	62214977	62162522	62213803	15	62162118,62187099,62188226,62188456,62193423,62194170,62199135,62200855,62203606,62204804,62207222,62207472,62211422,62212408,62213651,	62162557,62187290,62188372,62188541,62193536,62194373,62199242,62201003,62203827,62205091,62207345,62207906,62211531,62212535,62214977,	0	HIF1A	cmpl	cmpl	0,2,1,0,1,0,2,1,2,1,0,0,2,0,1,
134	NM_001040275	chr14	-	64693750	64761128	64694250	64749703	9	64693750,64701687,64716263,64723943,64727166,64735512,64746698,64749341,64760750,	64694332,64701868,64716397,64724082,64727466,64735629,64746871,64749793,64761128,	0	ESR2	cmpl	cmpl	2,1,2,1,1,1,2,0,-1,
135	NM_197957	chr14	-	65472818	65569262	65472921	65569057	4	65472818,65560425,65568263,65569021,	65473002,65560533,65568290,65569262,	0	MAX	cmpl	cmpl	0,0,0,0,
138	NM_133509	chr14	+	68286495	69062738	68290260	69061320	11	68286495,68290258,68292180,68301796,68331719,68352585,68353737,68758600,68878140,68934888,69061201,	68286570,68290344,68292294,68301913,68331856,68352705,68353921,68758697,68878244,68934967,69062738,	0	RAD51B	cmpl	cmpl	-1,0,0,0,0,2,2,0,1,0,1,
2	NM_014381	chr14	-	75480466	75518235	75483784	75516358	12	75480466,75485531,75489516,75489697,75497245,75498770,75505042,75506613,75508317,75509081,75513078,75518082,	75483904,75485683,75489595,75489721,75497405,75498882,75505115,75506718,75508403,75509180,75516421,75518235,	0	MLH3	cmpl	cmpl	0,1,0,0,2,1,0,0,1,1,0,-1,
1314	NM_177438	chr14	-	95552564	95623759	95556834	95599795	27	95552564,95557370,95557539,95560224,95562161,95566116,95569682,95571407,95572014,95572377,95573944,95574216,95574660,95577653,95578508,95579428,95582003,95582789,95583958,95590532,95592916,95595808,95596394,95597845,95598851,95599651,95623566,	95557000,95557446,95557702,95560493,95563050,95566272,95570463,95571583,95572120,95572560,95574098,95574430,95574840,95577793,95578584,95579561,95582158,95583032,95584091,95591005,95593085,95595969,95596529,95597976,95599014,95599840,95623759,	0	DICER1	cmpl	cmpl	2,1,0,1,0,0,2,0,2,2,1,0,0,1,0,2,0,0,2,0,2,0,0,1,0,0,-1,
173	NM_001014431	chr14	-	105235686	105262080	105236677	105258980	14	105235686,105237081,105238701,105239214,105239587,105239791,105240248,105241274,105241412,105241988,105242995,105246424,105258934,105261820,	105236757,105237184,105238789,105239429,105239716,105239917,105240317,105241340,105241544,105242136,105243107,105246553,105259059,105262080,	0	AKT1	cmpl	cmpl	1,0,2,0,0,0,0,0,0,2,1,1,0,-1,
836	NM_001191323	chr15	+	33010204	33026870	33022891	33023446	3	33010204,33022890,33023128,	33010362,33023005,33026870,	0	GREM1	cmpl	cmpl	-1,0,0,
136	NM_002755	chr15	+	66679210	66783882	66679685	66782953	11	66679210,66727364,66729083,66735617,66736993,66774092,66777327,66779565,66781552,66782055,66782839,	66679765,66727575,66729230,66735695,66737045,66774217,66777529,66779630,66781614,66782101,66783882,	0	MAP2K1	cmpl	cmpl	0,2,0,0,0,1,0,1,0,2,0,
1099	NM_001145102	chr15	+	67418053	67487533	67457341	67482874	9	67418053,67457232,67457590,67459116,67462891,67473578,67477064,67479702,67482750,	67418322,67457426,67457722,67459191,67462942,67473791,67477202,67479847,67487533,	0	SMAD3	cmpl	cmpl	-1,0,1,1,1,1,1,1,2,
143	NM_002675	chr15	+	74287013	74335717	74287153	74335521	8	74287013,74290344,74315168,74317197,74324912,74325496,74326818,74335329,	74287282,74290817,74315749,74317268,74325056,74325755,74326871,74335717,	0	PML	cmpl	cmpl	0,0,2,1,0,0,1,0,
157	NM_002530	chr15	-	88419987	88799962	88420165	88799384	19	88419987,88423500,88472421,88476242,88483853,88576087,88669501,88670392,88671941,88678331,88679129,88679697,88680634,88690565,88726648,88727455,88799136,88799514,88799874,	88420351,88423659,88472665,88476415,88483984,88576276,88669604,88670457,88671965,88678628,88679271,88679840,88680792,88690634,88726720,88727530,88799399,88799717,88799962,	0	NTRK3	cmpl	cmpl	0,0,2,0,1,1,0,1,1,1,0,1,2,2,2,2,0,-1,-1,
1270	NM_001113378	chr15	+	89787193	89860362	89790878	89859690	38	89787193,89790859,89801934,89803943,89804815,89805051,89806649,89807133,89807752,89811629,89816607,89817398,89819941,89821917,89824400,89824995,89826366,89828326,89833443,89834843,89835918,89836172,89837063,89838145,89843030,89843530,89844556,89847094,89848345,89848571,89848835,89849237,89850706,89850843,89856134,89857842,89858512,89859627,	89787264,89790962,89802007,89804074,89804972,89805109,89806691,89807257,89807838,89811756,89816700,89817535,89820122,89822005,89824531,89825066,89826481,89828449,89833512,89834945,89836095,89836294,89837228,89838325,89843197,89843616,89844673,89847146,89848473,89848640,89848929,89849425,89850760,89850903,89856203,89857938,89858620,89860362,	0	FANCI	cmpl	cmpl	-1,0,0,1,0,1,2,2,0,2,0,0,2,0,1,0,2,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,
1276	NM_002168	chr15	-	90627210	90645786	90627497	90645622	11	90627210,90628047,90628232,90628506,90630343,90630670,90631590,90631818,90633710,90634784,90645507,	90627585,90628140,90628330,90628619,90630495,90630807,90631734,90631979,90633876,90634876,90645786,	0	IDH2	cmpl	cmpl	2,2,0,1,2,0,0,1,0,1,0,
167	NM_000875	chr15	+	99191767	99507759	99192810	99500671	21	99191767,99250790,99434553,99439985,99442705,99451913,99454543,99456272,99459192,99459900,99465376,99467104,99467753,99472786,99473463,99478052,99478544,99482429,99486151,99491802,99500289,	99192904,99251336,99434866,99440134,99442850,99452128,99454670,99456511,99459360,99460105,99465660,99467241,99467913,99472889,99473534,99478282,99478655,99482589,99486281,99491937,99507759,	0	IGF1R	cmpl	cmpl	0,1,1,2,1,2,1,2,1,1,2,1,0,1,2,1,0,0,1,2,2,
586	NM_001077350	chr16	-	135803	188697	136703	188266	15	135803,138696,138773,139710,142593,143216,148142,150369,160522,162620,167299,169124,180520,188148,188640,	136869,138772,138888,139900,142723,143323,148299,150507,160604,162774,167374,169254,180590,188333,188697,	0	NPRL3	cmpl	cmpl	2,1,1,0,2,0,2,2,1,0,0,2,1,0,-1,
591	NM_005823	chr16	+	810764	818865	812680	818733	18	810764,811072,812671,813232,813641,814022,814646,814906,815109,815526,815690,816058,816334,816667,816884,817375,818378,818647,	810821,811174,812765,813276,813691,814143,814726,815036,815303,815617,815790,816237,816490,816810,817012,817470,818565,818865,	0	MSLN	cmpl	cmpl	-1,-1,0,1,0,2,0,2,0,2,0,1,0,0,2,1,0,1,
9	NM_002528	chr16	-	2089815	2097870	2089924	2097848	6	2089815,2090133,2093567,2094630,2096128,2097709,	2090048,2090239,2093727,2094801,2096367,2097870,	0	NTHL1	cmpl	cmpl	2,1,0,0,1,0,
601	NM_000548	chr16	+	2097895	2138721	2098616	2138611	42	2097895,2098587,2100400,2103342,2104296,2105402,2106196,2106644,2107105,2108747,2110670,2111871,2112497,2112972,2114272,2115519,2120456,2121510,2121784,2122241,2122849,2124200,2125799,2126068,2126491,2127598,2129032,2129276,2129557,2130165,2131595,2132436,2133695,2134228,2134951,2135230,2136193,2136732,2137863,2138048,2138227,2138446,	2098066,2098754,2100487,2103453,2104441,2105520,2106245,2106770,2107179,2108874,2110814,2112009,2112601,2113054,2114428,2115636,2120579,2121617,2121935,2122364,2122984,2124390,2125893,2126171,2126586,2127727,2129197,2129429,2129670,2130378,2131799,2132505,2133817,2134716,2135027,2135323,2136380,2136872,2137942,2138140,2138326,2138721,	0	TSC2	cmpl	cmpl	-1,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,2,0,2,2,2,2,1,1,1,1,0,2,0,0,1,0,1,0,0,
601	NM_032271	chr16	+	2205798	2228130	2213921	2226575	21	2205798,2213883,2215879,2218077,2220614,2221264,2221572,2222191,2222465,2223182,2223481,2223788,2223921,2224251,2225111,2225301,2225500,2225834,2226049,2226265,2226560,	2205859,2214002,2215937,2218169,2220731,2221357,2221606,2222375,2222600,2223400,2223555,2223837,2224049,2224334,2225151,2225418,2225623,2225954,2226181,2226385,2228130,	0	TRAF7	cmpl	cmpl	-1,0,0,1,0,0,0,1,2,2,1,0,1,0,2,0,0,0,0,0,0,
612	NM_032444	chr16	-	3631183	3661607	3632342	3658965	15	3631183,3633097,3634769,3639002,3642699,3644453,3645605,3646153,3647379,3647797,3650979,3652118,3656474,3658430,3661560,	3632694,3633511,3634872,3641311,3642866,3644600,3645694,3646394,3647696,3648000,3651192,3652308,3656699,3659567,3661607,	0	SLX4	cmpl	cmpl	2,2,1,2,0,0,1,0,1,2,2,1,1,0,-1,
76	NM_001079846	chr16	-	3775055	3930121	3777718	3929917	30	3775055,3781192,3781776,3786036,3786650,3788559,3789578,3790399,3794894,3795277,3799627,3801726,3807288,3807809,3808854,3817720,3819174,3820570,3823751,3824569,3827613,3828011,3828700,3830732,3831204,3832684,3843386,3860603,3900297,3929832,	3779875,3781474,3781938,3786204,3786816,3788673,3789725,3790550,3794962,3795355,3799684,3801807,3807377,3808049,3808973,3817910,3819354,3820987,3823931,3824694,3827658,3828183,3828818,3830879,3831307,3832927,3843627,3860780,3901010,3930121,	0	CREBBP	cmpl	cmpl	0,0,0,0,2,2,2,1,2,2,2,2,0,0,1,0,0,0,0,1,1,0,2,2,1,1,0,0,1,0,
82	NM_000833	chr16	-	9847261	10276611	9857005	10274268	14	9847261,9862707,9892133,9916120,9923279,9927961,9934503,9934792,9943612,9984842,10031815,10273854,10275733,10276510,	9858805,9862946,9892321,9916281,9923509,9928087,9934657,9934961,9943818,9984957,10032408,10274286,10275924,10276611,	0	GRIN2A	cmpl	cmpl	0,1,2,0,1,1,0,2,0,2,0,0,-1,-1,
765	NM_024675	chr16	-	23614482	23652678	23614779	23652478	13	23614482,23619184,23625324,23632682,23634289,23635329,23637556,23640524,23640960,23646182,23649170,23649390,23652430,	23614990,23619333,23625412,23632799,23634451,23635415,23637718,23640596,23641790,23647655,23649273,23649450,23652678,	0	PALB2	cmpl	cmpl	2,0,2,2,2,0,0,0,1,1,0,0,0,
765	NM_005030	chr16	+	23690092	23701688	23690253	23701384	10	23690092,23691404,23692234,23693384,23695190,23698789,23699988,23700558,23700814,23701180,	23690661,23691573,23692379,23693478,23695410,23698945,23700066,23700713,23700997,23701688,	0	PLK1	cmpl	cmpl	0,0,1,2,0,1,1,1,0,0,
805	NM_001770	chr16	+	28943259	28950668	28943321	28950284	15	28943259,28943666,28944231,28944554,28946764,28947473,28947832,28948343,28948591,28948775,28948944,28949089,28949996,28950192,28950461,	28943409,28943933,28944435,28944830,28946875,28947522,28947921,28948457,28948696,28948844,28949001,28949146,28950089,28950299,28950668,	0	CD19	cmpl	cmpl	0,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,
137	NM_006565	chr16	+	67596309	67673088	67644735	67671775	12	67596309,67605050,67644726,67645853,67650647,67654599,67655344,67660457,67662272,67663300,67670592,67671590,	67596627,67605167,67645516,67646024,67650781,67654720,67655494,67660618,67662455,67663436,67670754,67673088,	0	CTCF	cmpl	cmpl	-1,-1,0,1,1,0,1,1,0,0,1,1,
138	NM_004360	chr16	+	68771192	68869445	68771318	68867402	16	68771192,68772199,68835572,68842326,68842595,68844099,68845586,68846037,68847215,68849417,68853182,68855903,68857301,68862076,68863556,68867192,	68771366,68772314,68835796,68842470,68842751,68844244,68845762,68846166,68847398,68849662,68853328,68856128,68857529,68862207,68863700,68869445,	0	CDH1	cmpl	cmpl	0,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,
151	NM_002661	chr16	+	81812862	81996298	81819594	81991603	33	81812862,81819547,81888048,81891867,81892720,81902818,81904456,81914514,81916873,81922776,81925076,81927313,81929411,81934216,81939007,81941289,81942020,81944124,81946201,81953088,81954802,81957089,81960686,81962162,81965101,81968033,81969773,81971362,81972405,81973496,81979779,81990299,81991560,	81813029,81819787,81888192,81891961,81892768,81902903,81904540,81914558,81916946,81922878,81925195,81927399,81929532,81934385,81939112,81941379,81942196,81944325,81946321,81953269,81954874,81957199,81960783,81962229,81965259,81968136,81969983,81971508,81972520,81973664,81979868,81990484,81996298,	0	PLCG2	cmpl	cmpl	-1,0,1,1,2,2,0,0,2,0,0,2,1,2,0,0,0,2,2,2,0,0,2,0,1,0,1,1,0,1,1,0,2,
1270	NM_000135	chr16	-	89803958	89883065	89805008	89883023	43	89803958,89805289,89805540,89805885,89806401,89807211,89809207,89811366,89812991,89813238,89815066,89816137,89818545,89824984,89828356,89831297,89833548,89836244,89836573,89836971,89838085,89839678,89842149,89845208,89845350,89846276,89849266,89849414,89851261,89857810,89858334,89858878,89862313,89865573,89866012,89869666,89871687,89874701,89877114,89877336,89880927,89882284,89882944,	89805116,89805382,89805697,89805961,89806507,89807274,89809346,89811479,89813096,89813298,89815175,89816310,89818630,89825113,89828430,89831474,89833645,89836432,89836667,89837042,89838222,89839792,89842223,89845258,89845411,89846365,89849326,89849510,89851372,89857944,89858476,89858955,89862426,89865640,89866046,89869749,89871800,89874775,89877210,89877479,89881021,89882394,89883065,	0	FANCA	cmpl	cmpl	0,0,2,1,0,0,2,0,0,0,2,0,2,2,0,0,2,0,2,0,1,1,2,0,2,0,0,0,0,1,0,1,2,1,0,1,2,0,0,1,0,1,0,
1271	NM_002386	chr16	+	89984286	89987385	89985666	89986620	1	89984286,	89987385,	0	MC1R	cmpl	cmpl	0,
642	NM_000546	chr17	-	7571719	7590868	7572926	7579912	11	7571719,7573926,7576852,7577018,7577498,7578176,7578370,7579311,7579699,7579838,7590694,	7573008,7574033,7576926,7577155,7577608,7578289,7578554,7579590,7579721,7579940,7590868,	0	TP53	cmpl	cmpl	2,0,1,2,0,1,0,0,2,0,-1,
646	NM_004217	chr17	-	8108048	8113944	8108188	8113542	9	8108048,8108533,8109808,8110067,8110493,8110888,8111055,8113494,8113847,	8108362,8108708,8109957,8110206,8110685,8110943,8111158,8113567,8113944,	0	AURKB	cmpl	cmpl	0,2,0,2,2,1,0,0,-1,
84	NM_003010	chr17	+	11924134	12047148	11924203	12044577	11	11924134,11958205,11984672,11998891,12011106,12013691,12016549,12028610,12032455,12043155,12044463,	11924318,11958308,11984847,11999011,12011226,12013743,12016677,12028688,12032604,12043201,12047148,	0	MAP2K4	cmpl	cmpl	0,1,2,0,0,0,1,0,0,2,0,
101	NM_000267	chr17	+	29421944	29704695	29422327	29701173	57	29421944,29483000,29486027,29490203,29496908,29508439,29508727,29509525,29527439,29528054,29528428,29533257,29541468,29546022,29548867,29550461,29552112,29553452,29554235,29554540,29556042,29556852,29557277,29557859,29559090,29559717,29560019,29562628,29562935,29576001,29585361,29586049,29587386,29588728,29592246,29652837,29654516,29657313,29661855,29663350,29663652,29664385,29664836,29665042,29665721,29667522,29670026,29676137,29677200,29679274,29683477,29683977,29684286,29685497,29685986,29687504,29701030,	29422387,29483144,29486111,29490394,29497015,29508507,29508803,29509683,29527613,29528177,29528503,29533389,29541603,29546136,29548947,29550585,29552268,29553702,29554309,29554624,29556483,29556992,29557400,29557943,29559207,29559899,29560231,29562790,29563039,29576137,29585520,29586147,29587533,29588875,29592357,29653270,29654857,29657516,29662049,29663491,29663932,29664600,29664898,29665157,29665823,29667663,29670153,29676269,29677336,29679432,29683600,29684108,29684387,29685640,29686033,29687721,29704695,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,2,2,1,0,0,2,0,0,2,2,2,2,0,2,1,0,0,1,0,2,0,0,0,1,1,2,1,1,0,2,1,0,1,
101	NM_015355	chr17	+	30264028	30328064	30264265	30326022	16	30264028,30267304,30267440,30274635,30293165,30300164,30302500,30303539,30310017,30315338,30320260,30320883,30321582,30322582,30323816,30325676,	30264539,30267351,30267505,30274704,30293215,30300250,30302732,30303633,30310123,30315516,30320352,30321027,30321740,30322781,30323896,30328064,	0	SUZ12	cmpl	cmpl	0,1,0,2,2,1,0,1,2,0,1,0,0,2,0,2,
840	NM_002878	chr17	-	33426810	33446888	33427971	33446632	10	33426810,33428219,33430272,33430472,33433404,33434006,33434384,33445519,33446129,33446550,	33428055,33428384,33430343,33430563,33433500,33434141,33434466,33445638,33446191,33446888,	0	RAD51D	cmpl	cmpl	0,0,1,0,0,0,2,0,1,0,
872	NM_015083	chr17	+	37617763	37690818	37618324	37687569	14	37617763,37627131,37646809,37649003,37650776,37657502,37665957,37667781,37671983,37673692,37676208,37680926,37682116,37686883,	37619370,37628016,37646986,37649143,37650947,37657692,37666014,37667883,37672061,37673809,37676340,37681138,37682569,37690818,	0	CDK12	cmpl	cmpl	0,2,2,2,1,1,2,2,2,2,2,2,1,1,
109	NM_004448	chr17	+	37856230	37884915	37856491	37884297	27	37856230,37863242,37864573,37865570,37866065,37866338,37866592,37868180,37868574,37871538,37871698,37871992,37872553,37872767,37873572,37876039,37879571,37879790,37880164,37880978,37881301,37881579,37881959,37882814,37883067,37883547,37883941,	37856564,37863394,37864787,37865705,37866134,37866454,37866734,37868300,37868701,37871612,37871789,37872192,37872686,37872858,37873733,37876087,37879710,37879913,37880263,37881164,37881457,37881655,37882106,37882912,37883256,37883800,37884915,	0	ERBB2	cmpl	cmpl	0,1,0,1,1,1,0,1,1,2,1,2,1,2,0,2,2,0,0,0,0,0,1,1,0,0,1,
878	NM_000964	chr17	+	38465422	38513895	38487470	38512478	9	38465422,38487108,38504567,38506035,38508161,38508582,38510553,38511514,38512260,	38465538,38487648,38504716,38506177,38508322,38508759,38510758,38511673,38513895,	0	RARA	cmpl	cmpl	-1,0,1,0,1,0,0,1,1,
111	NM_012448	chr17	-	40351194	40428424	40353755	40384145	19	40351194,40354357,40354774,40359575,40362188,40362420,40364001,40368031,40369177,40369394,40370168,40370740,40371329,40371729,40375399,40376796,40379546,40384017,40428265,	40353882,40354465,40354826,40359746,40362319,40362515,40364208,40368124,40369300,40369482,40370348,40370896,40371481,40371860,40375574,40376886,40379703,40384155,40428424,	0	STAT5B	cmpl	cmpl	2,2,1,1,2,0,0,0,0,2,2,2,0,1,0,0,2,0,-1,
